household_key,Times_since_last_purchase
1424,9.851851851851851
1425,5.733333333333333
1426,11.193548387096774
1427,9.478260869565217
1428,4.578947368421052
1429,7.7272727272727275
1430,2.7370689655172415
1431,4.755905511811024
1432,77.88888888888889
1433,80.0
1434,3.201058201058201
1435,52.63636363636363
1436,70.28571428571429
1437,7.52808988764045
1438,20.441176470588236
1439,21.923076923076923
1440,6.988636363636363
1441,47.23076923076923
1442,35.166666666666664
1443,4.064935064935065
1444,30.42105263157895
1445,3.9371069182389937
1446,14.65
1447,18.61111111111111
1448,7.4324324324324325
1449,14.416666666666666
1450,9.754098360655737
1451,2.851674641148325
1452,2.4157303370786516
1453,1.5286783042394014
1454,4.6
1455,20.166666666666668
1456,8.681818181818182
1457,20.741935483870968
1458,5.2844827586206895
1459,8.819444444444445
1460,11.0
1461,3.072398190045249
1462,5.394736842105263
1463,5.658333333333333
1464,8.4
1465,12.830188679245284
1466,19.857142857142858
1467,1.9311294765840221
1468,6.8311688311688314
1469,13.512820512820513
1470,5.383928571428571
1471,19.93548387096774
1472,82.5
1473,5.669811320754717
1474,9.014492753623188
1475,2.2900763358778624
1476,2.4635036496350367
1477,39.93333333333333
1478,80.2
1479,1.5393258426966292
1480,21.555555555555557
1481,4.7251908396946565
1482,32.76470588235294
1483,7.204081632653061
1484,6.122448979591836
1485,10.46875
1486,43.42857142857143
1487,17.61764705882353
1488,8.408450704225352
1489,1.738544474393531
1490,3.810810810810811
1491,2.443579766536965
1492,7.775280898876405
1493,24.5
1494,11.363636363636363
1495,3.8944099378881987
1496,50.81818181818182
1497,66.33333333333333
1498,22.26923076923077
1499,7.313253012048193
1500,12.977777777777778
1501,3.3833333333333333
1502,14.130434782608695
1503,36.1764705882353
1504,39.666666666666664
1505,5.474747474747475
1506,5.312
1507,23.92
1508,8.012820512820513
1509,3.6022099447513813
1510,1.248015873015873
1511,4.846153846153846
1512,9.22972972972973
1513,10.171875
1514,10.68421052631579
1515,7.252747252747253
1516,24.0
1517,5.275
1518,22.0
1519,22.448275862068964
1520,4.6976744186046515
1521,19.96551724137931
1522,17.451612903225808
1523,11.92
1524,11.830188679245284
1525,20.966666666666665
1526,3.2731958762886597
1527,2.675889328063241
1528,3.285
1529,3.347826086956522
1530,13.021739130434783
1531,15.609756097560975
1532,8.226666666666667
1533,27.90909090909091
1534,2.3463035019455254
1535,3.4371584699453552
1536,4.611111111111111
1537,5.981308411214953
1538,23.0
1539,58.3
1540,4.78125
1541,5.959595959595959
1542,6.457142857142857
1543,8.112676056338028
1544,13.979166666666666
1545,4.01875
1546,7.375
1547,2.9555555555555557
1548,6.572815533980583
1549,4.6381578947368425
1550,2.9638009049773757
1551,38.166666666666664
1552,17.314285714285713
1553,67.8
1554,20.08823529411765
1555,8.381578947368421
1556,4.730769230769231
1557,3.757575757575758
1558,5.237037037037037
1559,13.0
1560,13.790697674418604
1561,104.8
1562,15.794871794871796
1563,6.32258064516129
1564,17.771428571428572
1565,19.7
1566,2.658008658008658
1567,4.313868613138686
1568,8.121621621621621
1569,7.688888888888889
1570,10.92156862745098
1571,15.476190476190476
1572,12.346938775510203
1573,8.838235294117647
1574,22.666666666666668
1575,11.5
1576,37.55555555555556
1577,8.583333333333334
1578,6.9879518072289155
1579,1.685230024213075
1580,4.251612903225807
1581,10.185185185185185
1582,14.764705882352942
1583,31.63157894736842
1584,2.869387755102041
1585,4.753731343283582
1586,9.73015873015873
1587,10.4
1588,3.1020408163265305
1589,34.94444444444444
1590,5.072463768115942
1591,7.354838709677419
1592,12.16
1593,15.170731707317072
1594,6.738636363636363
1595,5.450819672131147
1596,25.32
1597,12.653061224489797
1598,2.4979423868312756
1599,4.4480519480519485
1600,13.875
1601,33.38095238095238
1602,4.416666666666667
1603,42.54545454545455
1604,4.087837837837838
1605,10.732142857142858
1606,31.0
1607,5.355371900826446
1608,16.026315789473685
1609,2.0458715596330275
1610,47.5
1611,14.088888888888889
1612,5.286821705426356
1613,5.467213114754099
1614,8.826086956521738
1615,16.675675675675677
1616,16.594594594594593
1617,9.133333333333333
1618,6.738636363636363
1619,3.6294117647058823
1620,2.379182156133829
1621,8.012987012987013
1622,7.450549450549451
1623,4.82258064516129
1624,8.214285714285714
1625,16.416666666666668
1626,166.5
1627,7.131868131868132
1628,35.333333333333336
1629,73.33333333333333
1630,3.3535911602209945
1631,2.240875912408759
1632,10.033333333333333
1633,3.932584269662921
1634,8.628205128205128
1635,33.529411764705884
1636,32.0
1637,10.491803278688524
1638,12.630434782608695
1639,6.934065934065934
1640,5.352941176470588
1641,14.738095238095237
1642,5.811965811965812
1643,16.102564102564102
1644,39.86666666666667
1645,78.71428571428571
1646,10.833333333333334
1647,51.833333333333336
1648,6.568421052631579
1649,12.787234042553191
1650,6.189473684210526
1651,11.114754098360656
1652,18.972972972972972
1653,1.6621983914209115
1654,16.55263157894737
1655,30.565217391304348
1656,63.1
1657,21.25925925925926
1658,10.586206896551724
1659,5.19327731092437
1660,12.403846153846153
1661,15.348837209302326
1662,7.910256410256411
1663,3.7901234567901234
1664,20.533333333333335
1665,7.173913043478261
1666,7.63013698630137
1667,25.153846153846153
1668,7.868421052631579
1669,75.11111111111111
1670,35.411764705882355
1671,16.842105263157894
1672,10.634920634920634
1673,6.4945054945054945
1674,44.875
1675,5.989583333333333
1676,7.035714285714286
1677,4.029239766081871
1678,8.3
1679,20.575757575757574
1680,12.156862745098039
1681,7.197530864197531
1682,69.22222222222223
1683,8.382716049382717
1684,13.978260869565217
1685,7.892857142857143
1686,7.0
1687,5.922330097087379
1688,18.242424242424242
1689,6.315315315315315
1690,12.808510638297872
1691,12.833333333333334
1692,5.626016260162602
1693,4.108843537414966
1694,3.6325301204819276
1695,4.871428571428571
1696,10.1
1697,14.8
1698,19.625
1699,24.4
1700,20.75862068965517
1701,21.535714285714285
1702,19.607142857142858
1703,3.4508670520231215
1704,20.085714285714285
1705,4.54054054054054
1706,36.23529411764706
1707,1.781491002570694
1708,11.0
1709,8.394736842105264
1710,4.562913907284768
1711,57.9
1712,28.65
1713,20.757575757575758
1714,68.55555555555556
1715,13.490196078431373
1716,4.811023622047244
1717,7.670588235294118
1718,19.735294117647058
1719,9.114285714285714
1720,4.474820143884892
1721,37.1875
1722,4.0
1723,8.64102564102564
1724,6.739130434782608
1725,34.833333333333336
1726,4.77536231884058
1727,4.5
1728,28.571428571428573
1729,8.615384615384615
1730,5.137404580152672
1731,9.27536231884058
1732,6.850574712643678
1733,22.612903225806452
1734,30.0
1735,7.141176470588236
1736,24.0
1737,22.25925925925926
1738,11.310344827586206
1739,18.757575757575758
1740,2.2888888888888888
1741,41.42857142857143
1742,2.3076923076923075
1743,14.952380952380953
1744,12.115384615384615
1745,5.776859504132231
1746,19.71875
1747,8.423076923076923
1748,2.916256157635468
1749,5.321739130434783
1750,32.333333333333336
1751,5.390625
1752,4.482758620689655
1753,2.207885304659498
1754,3.8057142857142856
1755,20.0
1756,11.368421052631579
1757,52.5
1758,10.104477611940299
1759,4.184397163120567
1760,14.061224489795919
1761,19.580645161290324
1762,2.247272727272727
1763,4.550724637681159
1764,5.796116504854369
1765,10.68421052631579
1766,20.032258064516128
1767,2.6769230769230767
1768,9.754098360655737
1769,5.297709923664122
1770,2.1258064516129034
1771,56.72727272727273
1772,6.804597701149425
1773,7.523809523809524
1774,10.016129032258064
1775,3.5384615384615383
1776,3.3430232558139537
1777,8.5
1778,3.1144278606965172
1779,6.795918367346939
1780,16.375
1781,6.98876404494382
1782,19.363636363636363
1783,7.975609756097561
1784,17.128205128205128
1785,8.780821917808218
1786,15.421052631578947
1787,12.320754716981131
1788,4.56390977443609
1789,31.80952380952381
1790,13.48936170212766
1791,4.856
1792,5.6875
1793,13.192307692307692
1794,9.31081081081081
1795,1.257085020242915
1796,12.411764705882353
1797,6.0
1798,16.27027027027027
1799,12.470588235294118
1800,8.733333333333333
1801,10.448275862068966
1802,11.68
1803,3.3804878048780487
1804,2.5040983606557377
1805,8.794520547945206
1806,5.171875
1807,3.0894736842105264
1808,7.758620689655173
1809,12.418181818181818
1810,2.690265486725664
1811,44.92307692307692
1812,6.340425531914893
1813,144.25
1814,12.08
1815,8.428571428571429
1816,4.5928571428571425
1817,13.195652173913043
1818,11.796610169491526
1819,9.203125
1820,7.8
1821,5.95575221238938
1822,3.855421686746988
1823,2.315175097276265
1824,4.380952380952381
1825,13.973684210526315
1826,6.147058823529412
1827,18.7027027027027
1828,7.56
1829,2.4147286821705425
1830,0.0
1831,4.145833333333333
1832,11.333333333333334
1833,8.91025641025641
1834,5.0
1835,2.776
1836,7.430232558139535
1837,4.9375
1838,18.0625
1839,6.287234042553192
1840,15.5
1841,18.875
1842,31.105263157894736
1843,18.37837837837838
1844,7.65
1845,4.590277777777778
1846,26.434782608695652
1847,6.468085106382978
1848,5.778846153846154
1849,4.517006802721088
1850,3.0837696335078535
1851,17.333333333333332
1852,3.090497737556561
1853,22.724137931034484
1854,2.9555555555555557
1855,57.09090909090909
1856,2.1223241590214066
1857,10.194029850746269
1858,9.5
1859,19.419354838709676
1860,9.87037037037037
1861,7.111111111111111
1862,5.455357142857143
1863,38.083333333333336
1864,4.366906474820144
1865,4.260869565217392
1866,36.4
1867,12.755102040816327
1868,21.1875
1869,5.898148148148148
1870,17.16216216216216
1871,34.333333333333336
1872,5.0
1873,3.7679558011049723
1874,19.366666666666667
1875,16.783783783783782
1876,125.6
1877,11.655172413793103
1878,28.916666666666668
1879,2.473684210526316
1880,20.161290322580644
1881,5.786407766990291
1882,26.695652173913043
1883,6.64
1884,21.862068965517242
1885,49.583333333333336
1886,25.53846153846154
1887,7.928571428571429
1888,56.75
1889,13.568181818181818
1890,13.673913043478262
1891,17.055555555555557
1892,3.0049751243781095
1893,36.05882352941177
1894,13.585365853658537
1895,13.695652173913043
1896,5.678571428571429
1897,0.0
1898,15.76923076923077
1899,10.378787878787879
1900,10.836363636363636
1901,2.0634920634920637
1902,33.1578947368421
1903,18.393939393939394
1904,22.666666666666668
1905,9.283783783783784
1906,4.208333333333333
1907,2.3463035019455254
1908,13.763157894736842
1909,28.571428571428573
1910,23.68
1911,5.165217391304348
1912,6.833333333333333
1913,16.785714285714285
1914,4.794326241134752
1915,26.91304347826087
1916,5.484126984126984
1917,2.7142857142857144
1918,10.457627118644067
1919,9.054794520547945
1920,6.820224719101123
1921,5.76595744680851
1922,6.3431372549019605
1923,4.6453900709219855
1924,3.1473684210526316
1925,5.752380952380952
1926,9.492063492063492
1927,8.685714285714285
1928,6.099099099099099
1929,12.298245614035087
1930,4.4222222222222225
1931,7.329411764705882
1932,10.272727272727273
1933,10.166666666666666
1934,34.8
1935,4.061224489795919
1936,3.144186046511628
1937,4.962686567164179
1938,22.857142857142858
1939,10.102941176470589
1940,9.32394366197183
1941,5.254237288135593
1942,4.6183206106870225
1943,4.180722891566265
1944,4.079470198675497
1945,35.44444444444444
1946,14.0625
1947,7.011764705882353
1948,7.7875
1949,13.88888888888889
1950,23.0
1951,46.42857142857143
1952,19.5
1953,6.59375
1954,5.0852713178294575
1955,5.838983050847458
1956,11.631578947368421
1957,15.13953488372093
1958,19.666666666666668
1959,6.688888888888889
1960,8.75
1961,8.461538461538462
1962,5.521739130434782
1963,12.918367346938776
1964,9.412698412698413
1965,4.21830985915493
1966,4.991596638655462
1967,10.117647058823529
1968,8.151898734177216
1969,3.1029411764705883
1970,10.864406779661017
1971,5.122137404580153
1972,6.758620689655173
1973,5.638297872340425
1974,2.9216867469879517
1975,2.329824561403509
1976,4.615942028985507
1977,19.59259259259259
1978,8.180722891566266
1979,7.095744680851064
1980,12.32
1981,6.583333333333333
1982,4.283687943262412
1983,18.352941176470587
1984,10.666666666666666
1985,4.75177304964539
1986,47.166666666666664
1987,8.585714285714285
1988,4.891472868217054
1989,4.674074074074074
1990,5.517857142857143
1991,14.952380952380953
1992,19.5
1993,8.178082191780822
1994,15.80952380952381
1995,4.205673758865248
1996,6.0636363636363635
1997,10.847457627118644
1998,2.1085526315789473
1999,12.680851063829786
2000,11.203389830508474
2001,20.59375
2002,11.964285714285714
2003,16.8
2004,2.8660714285714284
2005,12.82
2006,6.96969696969697
2007,4.05
2008,10.646153846153846
2009,10.433333333333334
2010,12.829787234042554
2011,6.401960784313726
2012,2.814159292035398
2013,6.9753086419753085
2014,14.142857142857142
2015,5.504347826086956
2016,6.783505154639175
2017,4.162337662337662
2018,5.966101694915254
2019,2.432
2020,3.0093457943925235
2021,9.661764705882353
2022,7.325301204819277
2023,6.932584269662922
2024,7.2555555555555555
2025,20.161290322580644
2026,35.6875
2027,5.9375
2028,7.872093023255814
2029,12.840909090909092
2030,7.142857142857143
2031,51.90909090909091
2032,10.426229508196721
2033,7.021978021978022
2034,5.38655462184874
2035,11.72549019607843
2036,12.617021276595745
2037,6.829545454545454
2038,11.655172413793103
2039,13.18867924528302
2040,2.6375
2041,4.722222222222222
2042,23.37037037037037
2043,9.967213114754099
2044,13.74468085106383
2045,25.42105263157895
2046,14.0
2047,6.640449438202247
2048,23.892857142857142
2049,19.5
2050,4.732876712328767
2051,2.365079365079365
2052,98.33333333333333
2053,4.326086956521739
2054,26.64
2055,4.808
2056,8.842857142857143
2057,5.691588785046729
2058,4.6866666666666665
2059,12.875
2060,19.129032258064516
2061,30.61111111111111
2062,3.8333333333333335
2063,8.354430379746836
2064,3.144144144144144
2065,7.690476190476191
2066,7.5
2067,121.0
2068,6.108910891089109
2069,8.972602739726028
2070,1.7024793388429753
2071,3.8701298701298703
2072,53.09090909090909
2073,8.913793103448276
2074,19.321428571428573
2075,5.930434782608696
2076,3.178743961352657
2077,6.887640449438202
2078,10.430769230769231
2079,6.6421052631578945
2080,6.840425531914893
2081,18.903225806451612
2082,3.910828025477707
2083,2.1346801346801345
2084,5.401785714285714
2085,2.5764705882352943
2086,1.6925133689839573
2087,3.385
2088,6.634615384615385
2089,20.264705882352942
2090,12.39622641509434
2091,40.46666666666667
2092,4.851063829787234
2093,32.94117647058823
2094,8.917808219178083
2095,6.378378378378378
2096,20.666666666666668
2097,3.7289156626506026
2098,46.0
2099,13.979166666666666
2100,10.508771929824562
2101,63.0
2102,6.75
2103,21.533333333333335
2104,29.476190476190474
2105,25.88888888888889
2106,9.617021276595745
2107,7.267441860465116
2108,5.008264462809917
2109,5.7727272727272725
2110,3.4362745098039214
2111,5.859649122807017
2112,6.490566037735849
2113,10.844827586206897
2114,4.52054794520548
2115,2.564516129032258
2116,3.7945945945945945
2117,9.612903225806452
2118,22.807692307692307
2119,15.710526315789474
2120,12.288461538461538
2121,4.861788617886178
2122,54.5
2123,10.033898305084746
2124,3.485
2125,6.864583333333333
2126,5.307017543859649
2127,28.043478260869566
2128,9.85483870967742
2129,4.2785714285714285
2130,7.070588235294117
2131,5.154545454545454
2132,17.77777777777778
2133,5.198347107438017
2134,8.73076923076923
2135,14.292682926829269
2136,37.111111111111114
2137,3.9358974358974357
2138,9.370967741935484
2139,2.6639344262295084
2140,12.25531914893617
2141,8.19767441860465
2142,7.166666666666667
2143,74.5
2144,12.6
2145,18.46875
2146,12.62962962962963
2147,6.883720930232558
2148,5.475
2149,6.369565217391305
2150,61.125
2151,17.236842105263158
2152,23.8
2153,17.166666666666668
2154,5.716981132075472
2155,53.54545454545455
2156,7.067415730337078
2157,50.81818181818182
2158,5.747663551401869
2159,6.56043956043956
2160,11.175438596491228
2161,17.05128205128205
2162,4.636363636363637
2163,44.5
2164,7.783783783783784
2165,56.63636363636363
2166,19.0
2167,8.070422535211268
2168,3.6648936170212765
2169,16.82857142857143
2170,2.753191489361702
2171,6.101010101010101
2172,6.333333333333333
2173,9.428571428571429
2174,16.65714285714286
2175,35.0
2176,4.453846153846154
2177,184.33333333333334
2178,3.992481203007519
2179,14.75
2180,18.75
2181,12.6
2182,8.207317073170731
2183,4.215277777777778
2184,3.279187817258883
2185,7.247422680412371
2186,6.7
2187,14.55813953488372
2188,4.744
2189,8.063291139240507
2190,3.3421052631578947
2191,44.666666666666664
2192,27.076923076923077
2193,7.43010752688172
2194,2.2516339869281046
2195,7.792207792207792
2196,9.338461538461539
2197,13.73913043478261
2198,2.5095057034220534
2199,4.13103448275862
2200,3.8833333333333333
2201,12.0
2202,35.23529411764706
2203,8.060240963855422
2204,4.074324324324325
2205,6.730769230769231
2206,16.525
2207,3.203791469194313
2208,4.059880239520958
2209,3.3386243386243386
2210,16.9375
2211,9.5
2212,12.282608695652174
2213,12.660377358490566
2214,42.857142857142854
2215,5.300813008130081
2216,18.272727272727273
2217,3.6882352941176473
2218,37.10526315789474
2219,27.043478260869566
2220,46.53846153846154
2221,5.423423423423423
2222,16.925
2223,3.947058823529412
2224,6.666666666666667
2225,7.366666666666666
2226,1.7017045454545454
2227,3.820689655172414
2228,4.412162162162162
2229,11.163636363636364
2230,16.606060606060606
2231,8.16470588235294
2232,18.27777777777778
2233,2.922727272727273
2234,3.8520710059171597
2235,7.382716049382716
2236,3.1475409836065573
2237,4.693430656934306
2238,4.211267605633803
2239,18.90625
2240,4.621621621621622
2241,9.0
2242,6.945652173913044
2243,14.279069767441861
2244,3.210526315789474
2245,4.9140625
2246,77.6
2247,9.103896103896103
2248,26.24
2249,74.66666666666667
2250,10.5
2251,27.347826086956523
2252,3.0837004405286343
2253,24.03846153846154
2254,7.626865671641791
2255,30.57894736842105
2256,22.22222222222222
2257,9.378378378378379
2258,13.959183673469388
2259,55.90909090909091
2260,5.581196581196581
2261,2.68
2262,4.855072463768116
2263,2.1733746130030958
2264,2.2284644194756553
2265,8.5
2266,4.838461538461538
2267,10.576271186440678
2268,24.954545454545453
2269,3.4204545454545454
2270,2.7094017094017095
2271,12.488888888888889
2272,10.898305084745763
2273,12.428571428571429
2274,10.73015873015873
2275,5.239669421487603
2276,19.93103448275862
2277,6.242718446601942
2278,13.232558139534884
2279,10.928571428571429
2280,3.981818181818182
2281,6.793478260869565
2282,7.842105263157895
2283,37.588235294117645
2284,2.728506787330317
2285,9.333333333333334
2286,23.076923076923077
2287,18.12121212121212
2288,5.642857142857143
2289,6.953488372093023
2290,11.566037735849056
2291,11.20754716981132
2292,6.701030927835052
2293,17.805555555555557
2294,4.568345323741007
2295,8.256410256410257
2296,2.9174757281553396
2297,16.682926829268293
2298,8.407894736842104
2299,10.0
2300,5.3652173913043475
2301,6.296296296296297
2302,8.23611111111111
2303,10.193548387096774
2304,7.130434782608695
2305,6.157894736842105
2306,39.75
2307,4.204819277108434
2308,23.785714285714285
2309,54.27272727272727
2310,10.323076923076924
2311,11.236363636363636
2312,2.0847457627118646
2313,60.4
2314,7.156626506024097
2315,98.66666666666667
2316,21.56
2317,5.125
2318,2.4956896551724137
2319,8.223529411764705
2320,26.083333333333332
2321,38.88235294117647
2322,2.51953125
2323,19.896551724137932
2324,5.303030303030303
2325,8.666666666666666
2326,14.585365853658537
2327,21.34375
2328,4.564935064935065
2329,5.4526315789473685
2330,9.953846153846154
2331,7.640449438202247
2332,41.266666666666666
2333,29.818181818181817
2334,2.3456375838926173
2335,15.069767441860465
2336,9.666666666666666
2337,1.34009009009009
2338,9.721311475409836
2339,67.77777777777777
2340,5.788135593220339
2341,2.8722466960352424
2342,3.861635220125786
2343,3.020408163265306
2344,11.072727272727272
2345,7.191489361702128
2346,23.413793103448278
2347,7.825
2348,17.0
2349,9.6875
2350,15.973684210526315
2351,2.4126984126984126
2352,16.875
2353,47.07142857142857
2354,8.22972972972973
2355,38.1875
2356,7.023255813953488
2357,27.125
2358,8.56578947368421
2359,4.435114503816794
2360,2.368231046931408
2361,6.67816091954023
2362,17.81081081081081
2363,14.731707317073171
2364,5.469026548672566
2365,16.571428571428573
2366,4.419117647058823
2367,5.982142857142857
2368,23.76
2369,8.333333333333334
2370,4.392857142857143
2371,7.641304347826087
2372,9.265625
2373,5.989690721649485
2374,8.714285714285714
2375,7.410526315789474
2376,4.386206896551724
2377,9.356164383561644
2378,4.42
2379,12.098039215686274
2380,4.337931034482758
2381,6.786516853932584
2382,16.676470588235293
2383,43.357142857142854
2384,35.473684210526315
2385,3.358695652173913
2386,12.020408163265307
2387,34.578947368421055
2388,13.222222222222221
2389,14.954545454545455
2390,13.311111111111112
2391,11.62
2392,21.8125
2393,10.610169491525424
2394,8.078947368421053
2395,3.4505494505494507
2396,35.1764705882353
2397,21.875
2398,8.272727272727273
2399,66.6
2400,2.9950738916256157
2401,11.083333333333334
2402,19.96969696969697
2403,49.0
2404,35.35294117647059
2405,5.312
2406,5.3046875
2407,4.20945945945946
2408,23.24
2409,83.75
2410,10.46031746031746
2411,9.32394366197183
2412,2.7022222222222223
2413,37.9375
2414,97.33333333333333
2415,5.990384615384615
2416,6.394230769230769
2417,77.0
2418,5.794392523364486
2419,10.0
2420,7.974683544303797
2421,8.474358974358974
2422,83.0
2423,14.790697674418604
2424,6.5049504950495045
2425,6.00990099009901
2426,5.776699029126213
2427,2.508896797153025
2428,37.35294117647059
2429,12.052631578947368
2430,10.421052631578947
2431,15.675
2432,3.210810810810811
2433,17.24137931034483
2434,28.047619047619047
2435,18.0
2436,40.166666666666664
2437,9.626865671641792
2438,3.6993865030674846
2439,9.617647058823529
2440,5.464912280701754
2441,7.021052631578947
2442,17.514285714285716
2443,3.193798449612403
2444,226.33333333333334
2445,4.217391304347826
2446,4.283783783783784
2447,5.016129032258065
2448,3.72192513368984
2449,2.7601626016260163
2450,7.818181818181818
2451,3.8693181818181817
2452,6.339622641509434
2453,5.854368932038835
2454,22.107142857142858
2455,6.166666666666667
2456,9.313432835820896
2457,8.186666666666667
2458,13.568627450980392
2459,1.4866666666666666
2460,20.833333333333332
2461,33.5
2462,3.8588235294117648
2463,39.8
2464,12.630434782608695
2465,4.705035971223022
2466,6.56043956043956
2467,2.0596026490066226
2468,7.623376623376624
2469,19.142857142857142
2470,6.943181818181818
2471,17.097560975609756
2472,17.314285714285713
2473,99.83333333333333
2474,11.916666666666666
2475,5.016806722689076
2476,28.307692307692307
2477,17.657894736842106
2478,5.117647058823529
2479,4.6484375
2480,21.482758620689655
2481,4.367647058823529
2482,12.444444444444445
2483,9.064102564102564
2484,5.3418803418803416
2485,8.460526315789474
2486,9.72463768115942
2487,27.695652173913043
2488,5.944444444444445
2489,5.064
2490,20.344827586206897
2491,9.941176470588236
2492,6.841584158415841
2493,5.46875
2494,18.967741935483872
2495,30.210526315789473
2496,11.551020408163266
2497,3.22279792746114
2498,4.033333333333333
2499,7.888888888888889
2500,6.353535353535354
